timestamp,product,side,price,volume
7300,RAINFOREST_RESIN,BID,9997,6
7300,RAINFOREST_RESIN,BID,9996,1
7300,RAINFOREST_RESIN,BID,9995,25
7300,RAINFOREST_RESIN,ASK,10004,1
7300,RAINFOREST_RESIN,ASK,10005,25
7300,KELP,BID,2032,26
7300,KELP,ASK,2035,42
7400,SQUID_INK,BID,1861,13
7400,SQUID_INK,BID,1859,25
7400,SQUID_INK,ASK,1862,22
7400,RAINFOREST_RESIN,BID,10002,2
7400,RAINFOREST_RESIN,BID,9995,22
7400,RAINFOREST_RESIN,ASK,10005,22
7400,KELP,BID,2034,13
7400,KELP,BID,2032,25
7400,KELP,ASK,2035,33
7500,SQUID_INK,BID,1858,29
7500,SQUID_INK,ASK,1860,6
7500,SQUID_INK,ASK,1861,4
7500,SQUID_INK,ASK,1862,32
7500,RAINFOREST_RESIN,BID,9995,29
7500,RAINFOREST_RESIN,ASK,10005,29
7500,KELP,BID,2032,29
7500,KELP,ASK,2034,6
7500,KELP,ASK,2035,42
7600,SQUID_INK,BID,1860,5
7600,SQUID_INK,BID,1859,29
7600,SQUID_INK,ASK,1862,27
7600,RAINFOREST_RESIN,BID,10002,2
7600,RAINFOREST_RESIN,BID,9995,27
7600,RAINFOREST_RESIN,ASK,10005,27
7600,KELP,BID,2032,44
7600,KELP,ASK,2035,38
7700,SQUID_INK,BID,1858,26
7700,SQUID_INK,ASK,1861,2
7700,SQUID_INK,ASK,1862,28
7700,RAINFOREST_RESIN,BID,9996,1
7700,RAINFOREST_RESIN,BID,9995,25
7700,RAINFOREST_RESIN,ASK,10002,5
7700,RAINFOREST_RESIN,ASK,10004,1
7700,RAINFOREST_RESIN,ASK,10005,25
7700,KELP,BID,2032,37
7700,KELP,ASK,2035,39
7800,SQUID_INK,BID,1859,2
7800,SQUID_INK,BID,1858,23
7800,SQUID_INK,ASK,1861,23
7800,RAINFOREST_RESIN,BID,9995,23
7800,RAINFOREST_RESIN,ASK,10005,23
7800,KELP,BID,2032,37
7800,KELP,ASK,2035,23
7900,SQUID_INK,BID,1858,2
7900,SQUID_INK,BID,1857,22
7900,SQUID_INK,ASK,1861,25
7900,RAINFOREST_RESIN,BID,9996,2
7900,RAINFOREST_RESIN,BID,9995,22
7900,RAINFOREST_RESIN,ASK,10002,7
7900,RAINFOREST_RESIN,ASK,10004,2
7900,RAINFOREST_RESIN,ASK,10005,22
7900,KELP,BID,2032,24
7900,KELP,ASK,2035,40
8000,SQUID_INK,BID,1858,2
8000,SQUID_INK,BID,1857,5
8000,SQUID_INK,BID,1856,30
8000,SQUID_INK,ASK,1859,30
8000,RAINFOREST_RESIN,BID,10000,6
8000,RAINFOREST_RESIN,BID,9996,2
8000,RAINFOREST_RESIN,BID,9995,28
8000,RAINFOREST_RESIN,ASK,10004,2
8000,RAINFOREST_RESIN,ASK,10005,28
8000,KELP,BID,2034,2
8000,KELP,BID,2033,18
8000,KELP,BID,2032,30
8000,KELP,ASK,2035,30
8100,SQUID_INK,BID,1858,25
8100,SQUID_INK,ASK,1861,43
8100,RAINFOREST_RESIN,BID,9995,25
8100,RAINFOREST_RESIN,ASK,10005,25
8100,KELP,BID,2032,25
8100,KELP,ASK,2035,50
8200,SQUID_INK,BID,1857,44
8200,SQUID_INK,ASK,1858,1
8200,SQUID_INK,ASK,1860,27
8200,RAINFOREST_RESIN,BID,9996,2
8200,RAINFOREST_RESIN,BID,9995,25
8200,RAINFOREST_RESIN,ASK,9997,1
8200,RAINFOREST_RESIN,ASK,10004,2
8200,RAINFOREST_RESIN,ASK,10005,25
8200,KELP,BID,2032,41
8200,KELP,ASK,2033,1
8200,KELP,ASK,2035,38
8300,SQUID_INK,BID,1857,29
8300,SQUID_INK,ASK,1860,28
8300,RAINFOREST_RESIN,BID,9998,18
8300,RAINFOREST_RESIN,BID,9995,28
8300,RAINFOREST_RESIN,ASK,10005,28
8300,KELP,BID,2032,40
8300,KELP,ASK,2035,40
8400,SQUID_INK,BID,1857,29
8400,SQUID_INK,ASK,1860,29
8400,RAINFOREST_RESIN,BID,9998,6
8400,RAINFOREST_RESIN,BID,9995,29
8400,RAINFOREST_RESIN,ASK,10005,29
8400,KELP,BID,2032,41
8400,KELP,ASK,2035,41
8500,SQUID_INK,BID,1858,35
8500,SQUID_INK,ASK,1861,27
8500,KELP,BID,2032,47
8500,KELP,ASK,2035,27
8500,RAINFOREST_RESIN,BID,9996,2
8500,RAINFOREST_RESIN,BID,9995,25
8500,RAINFOREST_RESIN,ASK,10004,2
8500,RAINFOREST_RESIN,ASK,10005,25
8600,SQUID_INK,BID,1858,1
8600,SQUID_INK,BID,1857,29
8600,SQUID_INK,ASK,1860,29
8600,RAINFOREST_RESIN,BID,9996,2
8600,RAINFOREST_RESIN,BID,9995,27
8600,RAINFOREST_RESIN,ASK,10004,2
8600,RAINFOREST_RESIN,ASK,10005,27
8600,KELP,BID,2032,29
8600,KELP,ASK,2035,45
8700,SQUID_INK,BID,1858,2
8700,SQUID_INK,BID,1857,8
8700,SQUID_INK,BID,1856,24
8700,SQUID_INK,ASK,1859,4
8700,SQUID_INK,ASK,1860,22
8700,RAINFOREST_RESIN,BID,9996,2
8700,RAINFOREST_RESIN,BID,9995,22
8700,RAINFOREST_RESIN,ASK,10004,2
8700,RAINFOREST_RESIN,ASK,10005,22
8700,KELP,BID,2034,2
8700,KELP,BID,2032,46
8700,KELP,ASK,2035,24
8800,SQUID_INK,BID,1858,1
8800,SQUID_INK,BID,1857,31
8800,SQUID_INK,ASK,1860,32
8800,RAINFOREST_RESIN,BID,9996,1
8800,RAINFOREST_RESIN,BID,9995,30
8800,RAINFOREST_RESIN,ASK,10004,1
8800,RAINFOREST_RESIN,ASK,10005,30
8800,KELP,BID,2032,31
8800,KELP,ASK,2035,2
8800,KELP,ASK,2036,30
8900,SQUID_INK,BID,1856,28
8900,SQUID_INK,ASK,1859,27
8900,RAINFOREST_RESIN,BID,9995,26
8900,RAINFOREST_RESIN,ASK,10005,26
8900,KELP,BID,2032,29
8900,KELP,ASK,2036,26
9000,SQUID_INK,BID,1856,23
9000,SQUID_INK,ASK,1859,39
9000,KELP,BID,2032,23
9000,KELP,ASK,2036,23
9000,RAINFOREST_RESIN,BID,9995,23
9000,RAINFOREST_RESIN,ASK,10005,23
9100,SQUID_INK,BID,1855,43
9100,SQUID_INK,ASK,1858,22
9100,RAINFOREST_RESIN,BID,10002,11
9100,RAINFOREST_RESIN,BID,9995,22
9100,RAINFOREST_RESIN,ASK,9998,2
9100,RAINFOREST_RESIN,ASK,10005,22
9100,KELP,BID,2033,5
9100,KELP,BID,2032,22
9100,KELP,ASK,2036,22
9200,SQUID_INK,BID,1855,30
9200,SQUID_INK,ASK,1858,27
9200,KELP,BID,2033,3
9200,KELP,BID,2032,27
9200,KELP,ASK,2036,27
9200,RAINFOREST_RESIN,BID,9996,2
9200,RAINFOREST_RESIN,BID,9995,25
9200,RAINFOREST_RESIN,ASK,10004,2
9200,RAINFOREST_RESIN,ASK,10005,25
9300,SQUID_INK,BID,1854,30
9300,SQUID_INK,ASK,1857,46
9300,RAINFOREST_RESIN,BID,10002,22
9300,RAINFOREST_RESIN,BID,9998,1
9300,RAINFOREST_RESIN,BID,9996,1
9300,RAINFOREST_RESIN,ASK,10004,1
9300,RAINFOREST_RESIN,ASK,10005,29
9300,KELP,BID,2032,30
9300,KELP,ASK,2036,30
9400,SQUID_INK,BID,1855,49
9400,SQUID_INK,ASK,1858,30
9400,RAINFOREST_RESIN,BID,10002,2
9400,RAINFOREST_RESIN,BID,9996,2
9400,RAINFOREST_RESIN,BID,9995,28
9400,RAINFOREST_RESIN,ASK,10003,1
9400,RAINFOREST_RESIN,ASK,10004,2
9400,RAINFOREST_RESIN,ASK,10005,28
9400,KELP,BID,2033,3
9400,KELP,BID,2032,30
9400,KELP,ASK,2036,30
9500,SQUID_INK,BID,1854,1
9500,SQUID_INK,BID,1853,26
9500,SQUID_INK,ASK,1856,26
9500,KELP,BID,2032,26
9500,KELP,ASK,2036,26
9500,RAINFOREST_RESIN,BID,10002,1
9500,RAINFOREST_RESIN,BID,9996,2
9500,RAINFOREST_RESIN,BID,9995,24
9500,RAINFOREST_RESIN,ASK,10004,2
9500,RAINFOREST_RESIN,ASK,10005,24
9600,SQUID_INK,BID,1855,21
9600,SQUID_INK,ASK,1858,22
9600,RAINFOREST_RESIN,BID,9996,1
9600,RAINFOREST_RESIN,BID,9995,20
9600,RAINFOREST_RESIN,ASK,10002,12
9600,RAINFOREST_RESIN,ASK,10004,1
9600,RAINFOREST_RESIN,ASK,10005,20
9600,KELP,BID,2032,21
9600,KELP,ASK,2036,21
9700,SQUID_INK,BID,1855,31
9700,SQUID_INK,ASK,1856,10
9700,SQUID_INK,ASK,1857,5
9700,SQUID_INK,ASK,1858,31
9700,RAINFOREST_RESIN,BID,9996,1
9700,RAINFOREST_RESIN,BID,9995,30
9700,RAINFOREST_RESIN,ASK,10000,8
9700,RAINFOREST_RESIN,ASK,10004,1
9700,RAINFOREST_RESIN,ASK,10005,30
9700,KELP,BID,2032,31
9700,KELP,ASK,2034,20
9700,KELP,ASK,2036,31
9800,SQUID_INK,BID,1856,7
9800,SQUID_INK,BID,1855,29
9800,SQUID_INK,ASK,1858,26
9800,RAINFOREST_RESIN,BID,9998,1
9800,RAINFOREST_RESIN,BID,9996,2
9800,RAINFOREST_RESIN,BID,9995,24
9800,RAINFOREST_RESIN,ASK,10004,2
9800,RAINFOREST_RESIN,ASK,10005,24
9800,KELP,BID,2032,36
9800,KELP,ASK,2036,26
9900,SQUID_INK,BID,1858,24
9900,SQUID_INK,ASK,1861,48
9900,KELP,BID,2032,24
9900,KELP,ASK,2036,24
9900,RAINFOREST_RESIN,BID,9995,24
9900,RAINFOREST_RESIN,ASK,10005,24
10000,SQUID_INK,BID,1856,44
10000,SQUID_INK,ASK,1859,38
10000,RAINFOREST_RESIN,BID,9995,27
10000,RAINFOREST_RESIN,ASK,10005,27
10000,KELP,BID,2034,1
10000,KELP,BID,2032,27
10000,KELP,ASK,2036,27
10100,SQUID_INK,BID,1857,32
10100,SQUID_INK,ASK,1859,10
10100,SQUID_INK,ASK,1860,24
10100,RAINFOREST_RESIN,BID,10002,8
10100,RAINFOREST_RESIN,BID,9996,1
10100,RAINFOREST_RESIN,BID,9995,20
10100,RAINFOREST_RESIN,ASK,10004,1
10100,RAINFOREST_RESIN,ASK,10005,20
10100,KELP,BID,2033,21
10100,KELP,ASK,2035,10
10100,KELP,ASK,2036,29
10200,SQUID_INK,BID,1858,9
10200,SQUID_INK,BID,1857,24
10200,SQUID_INK,ASK,1860,20
10200,RAINFOREST_RESIN,BID,9995,20
10200,RAINFOREST_RESIN,ASK,10005,20
10200,KELP,BID,2033,37
10200,KELP,ASK,2036,20
10300,SQUID_INK,BID,1860,1
10300,SQUID_INK,BID,1858,30
10300,SQUID_INK,ASK,1861,34
10300,RAINFOREST_RESIN,BID,10003,1
10300,RAINFOREST_RESIN,BID,9996,1
10300,RAINFOREST_RESIN,BID,9995,24
10300,RAINFOREST_RESIN,ASK,10004,1
10300,RAINFOREST_RESIN,ASK,10005,24
10300,KELP,BID,2035,1
10300,KELP,BID,2033,30
10300,KELP,ASK,2036,25
10400,SQUID_INK,BID,1856,25
10400,SQUID_INK,ASK,1859,41
10400,RAINFOREST_RESIN,BID,9995,25
10400,RAINFOREST_RESIN,ASK,10005,25
10400,KELP,BID,2033,25
10400,KELP,ASK,2036,26
10500,SQUID_INK,BID,1857,11
10500,SQUID_INK,BID,1856,39
10500,SQUID_INK,ASK,1859,26
10500,RAINFOREST_RESIN,BID,9995,26
10500,RAINFOREST_RESIN,ASK,10005,26
10500,KELP,BID,2034,1
10500,KELP,BID,2033,34
10500,KELP,ASK,2036,26
10600,SQUID_INK,BID,1858,6
10600,SQUID_INK,BID,1856,20
10600,SQUID_INK,ASK,1859,40
10600,RAINFOREST_RESIN,BID,9995,20
10600,RAINFOREST_RESIN,ASK,10005,20
10600,KELP,BID,2035,6
10600,KELP,BID,2033,20
10600,KELP,ASK,2036,38
10700,SQUID_INK,BID,1858,5
10700,SQUID_INK,BID,1857,33
10700,SQUID_INK,ASK,1860,27
10700,RAINFOREST_RESIN,BID,9995,24
10700,RAINFOREST_RESIN,ASK,9998,6
10700,RAINFOREST_RESIN,ASK,10005,24
10700,KELP,BID,2033,45
10700,KELP,ASK,2036,27
10800,SQUID_INK,BID,1857,12
10800,SQUID_INK,BID,1856,23
10800,SQUID_INK,ASK,1857,6
10800,SQUID_INK,ASK,1859,25
10800,RAINFOREST_RESIN,BID,9995,23
10800,RAINFOREST_RESIN,ASK,10002,2
10800,RAINFOREST_RESIN,ASK,10005,23
10800,KELP,BID,2033,29
10800,KELP,ASK,2034,12
10800,KELP,ASK,2036,23
10900,SQUID_INK,BID,1860,2
10900,SQUID_INK,BID,1859,26
10900,SQUID_INK,ASK,1861,12
10900,SQUID_INK,ASK,1863,23
10900,RAINFOREST_RESIN,BID,9996,1
10900,RAINFOREST_RESIN,BID,9995,22
10900,RAINFOREST_RESIN,ASK,10000,12
10900,RAINFOREST_RESIN,ASK,10004,1
10900,RAINFOREST_RESIN,ASK,10005,22
10900,KELP,BID,2033,35
10900,KELP,ASK,2034,12
10900,KELP,ASK,2036,23
11000,SQUID_INK,BID,1864,2
11000,SQUID_INK,BID,1863,30
11000,SQUID_INK,ASK,1865,4
11000,SQUID_INK,ASK,1867,27
11000,RAINFOREST_RESIN,BID,9996,1
11000,RAINFOREST_RESIN,BID,9995,26
11000,RAINFOREST_RESIN,ASK,10004,1
11000,RAINFOREST_RESIN,ASK,10005,26
11000,KELP,BID,2033,33
11000,KELP,ASK,2035,4
11000,KELP,ASK,2036,37
11100,SQUID_INK,BID,1865,2
11100,SQUID_INK,BID,1864,32
11100,SQUID_INK,ASK,1867,31
11100,RAINFOREST_RESIN,BID,9996,1
11100,RAINFOREST_RESIN,BID,9995,30
11100,RAINFOREST_RESIN,ASK,10002,2
11100,RAINFOREST_RESIN,ASK,10004,1
11100,RAINFOREST_RESIN,ASK,10005,30
11100,KELP,BID,2033,4
11100,KELP,BID,2032,40
11100,KELP,ASK,2036,31
11200,SQUID_INK,BID,1863,30
11200,SQUID_INK,ASK,1865,10
11200,SQUID_INK,ASK,1866,39
11200,RAINFOREST_RESIN,BID,9996,2
11200,RAINFOREST_RESIN,BID,9995,28
11200,RAINFOREST_RESIN,ASK,10004,2
11200,RAINFOREST_RESIN,ASK,10005,28
11200,KELP,BID,2032,30
11200,KELP,ASK,2034,10
11200,KELP,ASK,2036,30
11300,SQUID_INK,BID,1862,44
11300,SQUID_INK,ASK,1865,38
11300,RAINFOREST_RESIN,BID,9996,2
11300,RAINFOREST_RESIN,BID,9995,25
11300,RAINFOREST_RESIN,ASK,10002,4
11300,RAINFOREST_RESIN,ASK,10004,2
11300,RAINFOREST_RESIN,ASK,10005,25
11300,KELP,BID,2033,4
11300,KELP,BID,2032,26
11300,KELP,ASK,2036,27
11400,SQUID_INK,BID,1858,41
11400,SQUID_INK,ASK,1861,43
11400,KELP,BID,2032,30
11400,KELP,ASK,2036,30
11400,RAINFOREST_RESIN,BID,9995,30
11400,RAINFOREST_RESIN,ASK,10005,30
11500,SQUID_INK,BID,1856,42
11500,SQUID_INK,ASK,1858,10
11500,SQUID_INK,ASK,1860,29
11500,RAINFOREST_RESIN,BID,9996,1
11500,RAINFOREST_RESIN,BID,9995,28
11500,RAINFOREST_RESIN,ASK,10004,1
11500,RAINFOREST_RESIN,ASK,10005,28
11500,KELP,BID,2033,29
11500,KELP,ASK,2035,10
11500,KELP,ASK,2036,35
11600,SQUID_INK,BID,1858,29
11600,SQUID_INK,ASK,1860,14
11600,SQUID_INK,ASK,1861,25
11600,RAINFOREST_RESIN,BID,9996,2
11600,RAINFOREST_RESIN,BID,9995,22
11600,RAINFOREST_RESIN,ASK,10004,2
11600,RAINFOREST_RESIN,ASK,10005,22
11600,KELP,BID,2033,4
11600,KELP,BID,2032,34
11600,KELP,ASK,2035,14
11600,KELP,ASK,2036,24
11700,SQUID_INK,BID,1858,8
11700,SQUID_INK,BID,1857,29
11700,SQUID_INK,ASK,1860,22
11700,RAINFOREST_RESIN,BID,10000,8
11700,RAINFOREST_RESIN,BID,9996,2
11700,RAINFOREST_RESIN,BID,9995,20
11700,RAINFOREST_RESIN,ASK,10004,2
11700,RAINFOREST_RESIN,ASK,10005,20
11700,KELP,BID,2034,8
11700,KELP,BID,2033,2
11700,KELP,BID,2032,20
11700,KELP,ASK,2036,22
11800,SQUID_INK,BID,1857,22
11800,SQUID_INK,ASK,1860,26
11800,RAINFOREST_RESIN,BID,9998,10
11800,RAINFOREST_RESIN,BID,9996,1
11800,RAINFOREST_RESIN,BID,9995,21
11800,RAINFOREST_RESIN,ASK,10004,1
11800,RAINFOREST_RESIN,ASK,10005,21
11800,KELP,BID,2033,1
11800,KELP,BID,2032,21
11800,KELP,ASK,2036,26
11900,SQUID_INK,BID,1857,21
11900,SQUID_INK,BID,1856,23
11900,SQUID_INK,ASK,1859,23
11900,RAINFOREST_RESIN,BID,10002,2
11900,RAINFOREST_RESIN,BID,10000,7
11900,RAINFOREST_RESIN,BID,9998,1
11900,RAINFOREST_RESIN,ASK,10004,1
11900,RAINFOREST_RESIN,ASK,10005,22
11900,KELP,BID,2034,8
11900,KELP,BID,2032,23
11900,KELP,ASK,2036,23
12000,SQUID_INK,BID,1855,28
12000,SQUID_INK,ASK,1858,45
12000,RAINFOREST_RESIN,BID,9996,1
12000,RAINFOREST_RESIN,BID,9995,27
12000,RAINFOREST_RESIN,ASK,10004,1
12000,RAINFOREST_RESIN,ASK,10005,27
12000,KELP,BID,2033,1
12000,KELP,BID,2032,27
12000,KELP,ASK,2036,32
12100,SQUID_INK,BID,1854,1
12100,SQUID_INK,BID,1853,25
12100,SQUID_INK,ASK,1856,25
12100,RAINFOREST_RESIN,BID,9996,2
12100,RAINFOREST_RESIN,BID,9995,23
12100,RAINFOREST_RESIN,ASK,9998,16
12100,RAINFOREST_RESIN,ASK,10004,2
12100,RAINFOREST_RESIN,ASK,10005,23
12100,KELP,BID,2032,25
12100,KELP,ASK,2036,25
12200,SQUID_INK,BID,1855,25
12200,SQUID_INK,ASK,1859,26
12200,KELP,BID,2032,25
12200,KELP,ASK,2036,25
12200,RAINFOREST_RESIN,BID,9996,2
12200,RAINFOREST_RESIN,BID,9995,23
12200,RAINFOREST_RESIN,ASK,10004,2
12200,RAINFOREST_RESIN,ASK,10005,23
12300,SQUID_INK,BID,1856,29
12300,SQUID_INK,ASK,1859,25
12300,KELP,BID,2032,29
12300,KELP,ASK,2035,25
12300,RAINFOREST_RESIN,BID,9996,1
12300,RAINFOREST_RESIN,BID,9995,24
12300,RAINFOREST_RESIN,ASK,10002,4
12300,RAINFOREST_RESIN,ASK,10004,1
12300,RAINFOREST_RESIN,ASK,10005,24
12400,SQUID_INK,BID,1857,29
12400,SQUID_INK,ASK,1860,29
12400,KELP,BID,2032,29
12400,KELP,ASK,2036,29
12400,RAINFOREST_RESIN,BID,10002,2
12400,RAINFOREST_RESIN,BID,9998,9
12400,RAINFOREST_RESIN,BID,9995,29
12400,RAINFOREST_RESIN,ASK,10005,29
12500,SQUID_INK,BID,1858,6
12500,SQUID_INK,BID,1857,23
12500,SQUID_INK,ASK,1860,23
12500,RAINFOREST_RESIN,BID,10000,6
12500,RAINFOREST_RESIN,BID,9996,1
12500,RAINFOREST_RESIN,BID,9995,22
12500,RAINFOREST_RESIN,ASK,10004,1
12500,RAINFOREST_RESIN,ASK,10005,22
12500,KELP,BID,2033,3
12500,KELP,BID,2032,23
12500,KELP,ASK,2035,2
12500,KELP,ASK,2036,22
12600,SQUID_INK,BID,1859,8
12600,SQUID_INK,BID,1858,26
12600,SQUID_INK,ASK,1861,29
12600,RAINFOREST_RESIN,BID,10000,8
12600,RAINFOREST_RESIN,BID,9995,26
12600,RAINFOREST_RESIN,ASK,10005,26
12600,KELP,BID,2033,5
12600,KELP,BID,2032,26
12600,KELP,ASK,2036,26
12700,SQUID_INK,BID,1856,28
12700,SQUID_INK,ASK,1859,44
12700,RAINFOREST_RESIN,BID,10002,2
12700,RAINFOREST_RESIN,BID,9996,1
12700,RAINFOREST_RESIN,BID,9995,27
12700,RAINFOREST_RESIN,ASK,10004,1
12700,RAINFOREST_RESIN,ASK,10005,27
12700,KELP,BID,2032,28
12700,KELP,ASK,2035,44
12800,SQUID_INK,BID,1854,8
12800,SQUID_INK,BID,1853,38
12800,SQUID_INK,ASK,1856,30
12800,RAINFOREST_RESIN,BID,10000,8
12800,RAINFOREST_RESIN,BID,9996,2
12800,RAINFOREST_RESIN,BID,9995,28
12800,RAINFOREST_RESIN,ASK,10002,18
12800,RAINFOREST_RESIN,ASK,10004,2
12800,RAINFOREST_RESIN,ASK,10005,28
12800,KELP,BID,2033,8
12800,KELP,BID,2032,38
12800,KELP,ASK,2035,4
12800,KELP,ASK,2036,28
12900,SQUID_INK,BID,1853,23
12900,SQUID_INK,ASK,1855,4
12900,SQUID_INK,ASK,1856,35
12900,RAINFOREST_RESIN,BID,9996,2
12900,RAINFOREST_RESIN,BID,9995,21
12900,RAINFOREST_RESIN,ASK,10002,8
12900,RAINFOREST_RESIN,ASK,10004,2
12900,RAINFOREST_RESIN,ASK,10005,21
12900,KELP,BID,2032,25
12900,KELP,ASK,2034,4
12900,KELP,ASK,2035,2
12900,KELP,ASK,2036,21
13000,SQUID_INK,BID,1851,48
13000,SQUID_INK,ASK,1854,4
13000,SQUID_INK,ASK,1855,30
13000,RAINFOREST_RESIN,BID,9996,2
13000,RAINFOREST_RESIN,BID,9995,30
13000,RAINFOREST_RESIN,ASK,10002,2
13000,RAINFOREST_RESIN,ASK,10004,2
13000,RAINFOREST_RESIN,ASK,10005,30
13000,KELP,BID,2032,36
13000,KELP,ASK,2035,47
13100,SQUID_INK,BID,1852,4
13100,SQUID_INK,BID,1851,21
13100,SQUID_INK,ASK,1852,4
13100,SQUID_INK,ASK,1854,21
13100,RAINFOREST_RESIN,BID,9995,21
13100,RAINFOREST_RESIN,ASK,10000,4
13100,RAINFOREST_RESIN,ASK,10005,21
13100,KELP,BID,2032,36
13100,KELP,ASK,2033,4
13100,KELP,ASK,2036,21
13200,SQUID_INK,BID,1852,2
13200,SQUID_INK,BID,1850,38
13200,SQUID_INK,ASK,1853,33
13200,RAINFOREST_RESIN,BID,9998,11
13200,RAINFOREST_RESIN,BID,9996,2
13200,RAINFOREST_RESIN,BID,9995,29
13200,RAINFOREST_RESIN,ASK,10004,2
13200,RAINFOREST_RESIN,ASK,10005,29
13200,KELP,BID,2034,2
13200,KELP,BID,2032,38
13200,KELP,ASK,2035,4
13200,KELP,ASK,2036,29
13300,SQUID_INK,BID,1851,23
13300,SQUID_INK,ASK,1854,24
13300,RAINFOREST_RESIN,BID,10002,4
13300,RAINFOREST_RESIN,BID,9996,1
13300,RAINFOREST_RESIN,BID,9995,22
13300,RAINFOREST_RESIN,ASK,10004,1
13300,RAINFOREST_RESIN,ASK,10005,22
13300,KELP,BID,2032,25
13300,KELP,ASK,2035,2
13300,KELP,ASK,2036,22
13400,SQUID_INK,BID,1852,26
13400,SQUID_INK,ASK,1855,42
13400,RAINFOREST_RESIN,BID,9995,26
13400,RAINFOREST_RESIN,ASK,10005,26
13400,KELP,BID,2032,27
13400,KELP,ASK,2035,42
13500,SQUID_INK,BID,1853,41
13500,SQUID_INK,ASK,1856,25
13500,RAINFOREST_RESIN,BID,9996,1
13500,RAINFOREST_RESIN,BID,9995,24
13500,RAINFOREST_RESIN,ASK,10004,1
13500,RAINFOREST_RESIN,ASK,10005,24
13500,KELP,BID,2032,41
13500,KELP,ASK,2035,36
13600,SQUID_INK,BID,1849,26
13600,SQUID_INK,ASK,1851,6
13600,SQUID_INK,ASK,1852,36
13600,RAINFOREST_RESIN,BID,9996,2
13600,RAINFOREST_RESIN,BID,9995,24
13600,RAINFOREST_RESIN,ASK,10002,8
13600,RAINFOREST_RESIN,ASK,10004,2
13600,RAINFOREST_RESIN,ASK,10005,24
13600,KELP,BID,2032,37
13600,KELP,ASK,2034,6
13600,KELP,ASK,2035,33
13700,SQUID_INK,BID,1847,44
13700,SQUID_INK,ASK,1850,28
13700,RAINFOREST_RESIN,BID,10002,2
13700,RAINFOREST_RESIN,BID,9995,28
13700,RAINFOREST_RESIN,ASK,10005,28
13700,KELP,BID,2032,41
13700,KELP,ASK,2035,40
13800,SQUID_INK,BID,1846,23
13800,SQUID_INK,ASK,1850,23
13800,KELP,BID,2032,35
13800,KELP,ASK,2035,35
13800,RAINFOREST_RESIN,BID,9998,1
13800,RAINFOREST_RESIN,BID,9995,23
13800,RAINFOREST_RESIN,ASK,10005,23
13900,SQUID_INK,BID,1849,18
13900,SQUID_INK,ASK,1852,37
13900,RAINFOREST_RESIN,BID,9996,1
13900,RAINFOREST_RESIN,BID,9995,20
13900,RAINFOREST_RESIN,ASK,10004,1
13900,RAINFOREST_RESIN,ASK,10005,20
13900,KELP,BID,2032,33
13900,KELP,ASK,2033,6
13900,KELP,ASK,2035,21
14000,SQUID_INK,BID,1852,6
14000,SQUID_INK,BID,1851,38
14000,SQUID_INK,ASK,1853,1
14000,SQUID_INK,ASK,1855,29
14000,RAINFOREST_RESIN,BID,10002,12
14000,RAINFOREST_RESIN,BID,9998,1
14000,RAINFOREST_RESIN,BID,9996,1
14000,RAINFOREST_RESIN,ASK,10004,1
14000,RAINFOREST_RESIN,ASK,10005,28
14000,KELP,BID,2033,3
14000,KELP,BID,2032,31
14000,KELP,ASK,2033,1
14000,KELP,ASK,2035,29
14100,SQUID_INK,BID,1851,23
14100,SQUID_INK,ASK,1852,15
14100,SQUID_INK,ASK,1854,22
14100,RAINFOREST_RESIN,BID,9996,2
14100,RAINFOREST_RESIN,BID,9995,20
14100,RAINFOREST_RESIN,ASK,10002,8
14100,RAINFOREST_RESIN,ASK,10004,2
14100,RAINFOREST_RESIN,ASK,10005,20
14100,KELP,BID,2032,23
14100,KELP,ASK,2033,15
14100,KELP,ASK,2035,27
14200,SQUID_INK,BID,1852,36
14200,SQUID_INK,ASK,1855,37
14200,RAINFOREST_RESIN,BID,9995,21
14200,RAINFOREST_RESIN,ASK,10005,21
14200,KELP,BID,2032,38
14200,KELP,ASK,2035,32
14300,SQUID_INK,BID,1849,38
14300,SQUID_INK,ASK,1852,22
14300,RAINFOREST_RESIN,BID,9996,1
14300,RAINFOREST_RESIN,BID,9995,21
14300,RAINFOREST_RESIN,ASK,10004,1
14300,RAINFOREST_RESIN,ASK,10005,21
14300,KELP,BID,2032,33
14300,KELP,ASK,2035,2
14300,KELP,ASK,2036,21
14400,SQUID_INK,BID,1853,22
14400,SQUID_INK,ASK,1854,2
14400,SQUID_INK,ASK,1856,37
14400,RAINFOREST_RESIN,BID,10002,8
14400,RAINFOREST_RESIN,BID,9996,2
14400,RAINFOREST_RESIN,BID,9995,21
14400,RAINFOREST_RESIN,ASK,10004,2
14400,RAINFOREST_RESIN,ASK,10005,21
14400,KELP,BID,2032,23
14400,KELP,ASK,2033,2
14400,KELP,ASK,2036,23
14500,SQUID_INK,BID,1852,2
14500,SQUID_INK,BID,1851,42
14500,SQUID_INK,ASK,1853,12
14500,SQUID_INK,ASK,1855,29
14500,RAINFOREST_RESIN,BID,9996,1
14500,RAINFOREST_RESIN,BID,9995,28
14500,RAINFOREST_RESIN,ASK,10002,17
14500,RAINFOREST_RESIN,ASK,10004,1
14500,RAINFOREST_RESIN,ASK,10005,28
14500,KELP,BID,2032,31
14500,KELP,ASK,2034,12
14500,KELP,ASK,2035,1
14500,KELP,ASK,2036,28
14600,SQUID_INK,BID,1848,34
